q_idx,q_label,q_text,idx_1,label_1,sim_1,z_1,jacc_1,lenpen_1,bm25_1,mnn_1,score_1,idx_2,label_2,sim_2,z_2,jacc_2,lenpen_2,bm25_2,mnn_2,score_2,idx_3,label_3,sim_3,z_3,jacc_3,lenpen_3,bm25_3,mnn_3,score_3,idx_4,label_4,sim_4,z_4,jacc_4,lenpen_4,bm25_4,mnn_4,score_4,idx_5,label_5,sim_5,z_5,jacc_5,lenpen_5,bm25_5,mnn_5,score_5,idx_6,label_6,sim_6,z_6,jacc_6,lenpen_6,bm25_6,mnn_6,score_6,idx_7,label_7,sim_7,z_7,jacc_7,lenpen_7,bm25_7,mnn_7,score_7,idx_8,label_8,sim_8,z_8,jacc_8,lenpen_8,bm25_8,mnn_8,score_8,idx_9,label_9,sim_9,z_9,jacc_9,lenpen_9,bm25_9,mnn_9,score_9,idx_10,label_10,sim_10,z_10,jacc_10,lenpen_10,bm25_10,mnn_10,score_10
0,d52ebdd6c51c,train personnel on proper operational procedures,103,6680fc36f234,0.5565820932388306,2.8722968101501465,0.1111111119389534,0.0,0.42020984140568113,0,1.193941351392699,151,506120811a05,0.5089153051376343,2.078033685684204,0.1428571492433548,0.2554127452163465,0.35035564487217496,0,0.9589557405070998,40,f64df278da5d,0.48651808500289917,1.704832911491394,0.0,0.11157175065711056,0.0,0,0.7942309726468548,167,00c6f12023ab,0.5275501012802124,2.3885419368743896,0.2857142984867096,0.11157175065711056,0.8065963084128944,0,1.146341827794779,43,61355ce7e829,0.4789596199989319,1.578887701034546,0.1428571492433548,0.2554127452163465,0.5052523093092118,0,0.8710010635651638,62,c6d9ce80244c,0.46080827713012695,1.276435136795044,0.20000000298023224,0.1682360897391828,0.6090768487392924,0,0.8209736713556722,12,9251af4a3821,0.5538400411605835,2.826606512069702,0.1111111119389534,0.0,0.42020984140568113,0,1.1823116730837353,81,e9ce432833f3,0.4619191884994507,1.2949460744857788,0.1111111119389534,0.0,0.2913848927649772,0,0.7602470820405314,37,78a6d412d86e,0.4237116575241089,0.6583009362220764,0.2222222238779068,0.09116076173031373,1.0,0,0.7654348461619794,41,babe1d93de49,0.4618249237537384,1.2933753728866577,0.1666666716337204,0.45814521593713003,0.562135019628792,0,0.8011224403388457
1,06d678da6c8d,prepare procedural documents,77,9b108680399f,0.819359302520752,4.158390998840332,0.5,0.0,1.0,0,1.300000000745058,198,edb3d68bc36f,0.44628503918647766,0.6327921152114868,0.1428571492433548,0.2554127452163465,0.5866964104389011,0,0.4689854487065758,37,78a6d412d86e,0.43289774656295776,0.5062804818153381,0.0,0.3465735069466602,0.0,0,0.294872377556796,44,2d4009710863,0.5152170658111572,1.2842084169387817,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.5480277241786344,119,b729f6985724,0.4433111548423767,0.6046885251998901,0.0,0.2554127452163465,0.0,0,0.32065807157561893,196,0f2541e582f8,0.46755218505859375,0.8337693214416504,0.125,0.3465735069466602,0.4460490190027163,0,0.4726769666554384,16,6e6ec1a475b8,0.6195390224456787,2.270064115524292,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.757925424875818,3,33b4e36b0d81,0.47221505641937256,0.8778340220451355,0.1111111119389534,0.4236488349555293,0.2979460374508692,0,0.44169006756272716,17,e1dbddbff402,0.4714244604110718,0.8703628182411194,0.1666666716337204,0.14384099455923594,0.38008251264002774,0,0.47264580987854976,153,8594b6595861,0.4715026617050171,0.8711017966270447,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.4600735103358848
2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",29,ef7349785e11,0.6829652786254883,4.250538349151611,0.1818181872367859,0.4054650386637325,0.5410330217665478,0,1.1968031892551203,81,e9ce432833f3,0.5941545963287354,2.6898224353790283,0.1666666716337204,0.29389328800662196,0.6661069603241577,0,0.9236382822348828,63,50171927f859,0.5418137311935425,1.7700093984603882,0.06666667014360428,0.12565719826743915,0.16216015645362905,0,0.6278934349113524,156,ae5e42c6c3d0,0.47879117727279663,0.6624816656112671,0.0833333358168602,0.4054650386637325,0.30614161182113425,0,0.4262245359463895,89,b03b706832f2,0.5144957304000854,1.2899361848831177,0.0,0.20273252627630822,0.0,0,0.48981995170246573,51,6385c0e2eb2e,0.5469141602516174,1.8596419095993042,0.27272728085517883,0.29389328800662196,1.0,0,0.8354693057422719,157,018f6a0e7f9a,0.47427842020988464,0.5831766724586487,0.125,0.0,0.36036418183651636,0,0.44275075707338024,192,8562bf3caec4,0.49817678332328796,1.0031548738479614,0.07692307978868484,0.29389328800662196,0.18585554800777296,0,0.47051232962246714,102,f2c8cd5b27ab,0.511000394821167,1.228510856628418,0.07692307978868484,0.29389328800662196,0.2803772187470784,0,0.5394976388757158,14,ccf9fc39d00f,0.48553937673568726,0.7810712456703186,0.0,0.20273252627630822,0.0,0,0.386685181756129
3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,62,c6d9ce80244c,0.7960438132286072,4.860230922698975,0.27272728085517883,0.0,0.99530758268517,0,1.321554173546239,153,8594b6595861,0.5290286540985107,0.8336563110351562,0.09090909361839294,0.1682360897391828,0.33780099145550035,0,0.4346508950792723,35,e19513a85bed,0.5247241258621216,0.7687442898750305,0.25,0.4236488349555293,0.7193948505967354,0,0.5004158533410684,84,c6940290ea74,0.566807746887207,1.4033631086349487,0.09090909361839294,0.1682360897391828,0.28498807470557874,0,0.5250579207159535,145,7809c19536e4,0.5276697874069214,0.8131647109985352,0.27272728085517883,0.0,1.0,0,0.5989709794521332,184,389dd43f303d,0.582982063293457,1.647270917892456,0.2222222238779068,0.27980784039629336,0.7213795363593288,0,0.6668379676955325,16,6e6ec1a475b8,0.5264108180999756,0.7941794991493225,0.20000000298023224,0.1682360897391828,0.6227890661610791,0,0.49520410660077313,83,4ffdd533affb,0.5050607323646545,0.47222134470939636,0.10000000149011612,0.27980784039629336,0.45208944765912534,0,0.3916676696290584,15,c5e6a1a8c44d,0.6474781632423401,2.619868755340576,0.2222222238779068,0.27980784039629336,0.8812522236029512,0,0.8815593844727067,38,a3c08ed1a115,0.5343462228775024,0.9138450026512146,0.0833333358168602,0.07707532800886907,0.485764528545711,0,0.49104258843205023
4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",199,0d99df7b9f80,0.6723760366439819,3.985901117324829,0.1818181872367859,0.07707532800886907,0.8768824657917131,0,1.2971850357941546,84,c6940290ea74,0.5146728754043579,1.1663477420806885,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.5602167485896369,142,c71cb5036aef,0.6124974489212036,2.915339946746826,0.1666666716337204,0.0,1.0,0,1.1088418811559677,27,88a991273442,0.5350396633148193,1.5304827690124512,0.10000000149011612,0.27980784039629336,0.5542711270971936,0,0.6965196036772228,184,389dd43f303d,0.4915233254432678,0.7524600625038147,0.10000000149011612,0.27980784039629336,0.31927202197560756,0,0.47361824825520943,168,ab35d13698b5,0.5175085067749023,1.217045545578003,0.0,0.07707532800886907,0.0,0,0.5065981800071131,198,edb3d68bc36f,0.5062079429626465,1.0150043964385986,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.5282588316742202,17,e1dbddbff402,0.5531355142593384,1.8540159463882446,0.0,0.27980784039629336,0.0,0,0.6320860972201164,36,e5bfe7745119,0.5006686449050903,0.9159680008888245,0.0,0.07707532800886907,0.0,0,0.4424923861733805,61,dc17b84d2d6b,0.5062969923019409,1.0165964365005493,0.09090909361839294,0.1682360897391828,0.29240259438360094,0,0.528595035398366
5,abdac161e57b,design medical devices or appliances,70,d5bb4574fc4d,0.6429274082183838,3.7147161960601807,0.125,0.11157175065711056,0.4243632379262217,0,1.1880122204585837,162,957f012e4031,0.5005135536193848,1.6751744747161865,0.1666666716337204,0.14384099455923594,1.0,0,0.8947059953648593,155,f6d7dbe3f71e,0.48250168561935425,1.4172223806381226,0.1666666716337204,0.14384099455923594,0.5102462741731951,0,0.7177015754271133,209,2ac9980eb5e6,0.4246103763580322,0.5881475210189819,0.1111111119389534,0.2027325123874243,0.3914217993657387,0,0.5118360727274174,68,7a9450b42a26,0.40433311462402344,0.2977522015571594,0.1428571492433548,0.0,0.46335877870863124,0,0.47715654508606953,60,90e3d91fbf4d,0.5360919237136841,2.1847004890441895,0.1111111119389534,0.2027325123874243,0.3914217993657387,0,0.8512954919779057,75,f634ee56b726,0.5476981401443481,2.3509156703948975,0.1666666716337204,0.14384099455923594,0.5102462741731951,0,0.915210838137923,193,adb21e5e1a03,0.4488745927810669,0.9356409907341003,0.0,0.11157175065711056,0.0,0,0.4975044291905389,127,3d77dabe7560,0.44932588934898376,0.9421041011810303,0.1428571492433548,0.0,0.46335877870863124,0,0.6137593808157877,76,298036041aa4,0.45279255509376526,0.9917510151863098,0.0,0.11157175065711056,0.0,0,0.5095563132754788
6,75e527217c38,research engineering aspects of biological or chemical processes,204,62b52b411f3a,0.6710986495018005,3.5177109241485596,0.25,0.2027325123874243,0.7370548607343586,0,1.2491270925444509,154,17f9d29c543d,0.395633339881897,0.34608814120292664,0.0833333358168602,0.07707532800886907,0.301231135083881,0,0.41837782873172047,181,49ccfbfcfc0a,0.5331571698188782,1.9294952154159546,0.1111111119389534,0.2027325123874243,0.47072232479609577,0,0.8244458129855536,59,da6e8742f6bf,0.5201594829559326,1.7798439264297485,0.25,0.2027325123874243,0.6211695670957962,0,0.8183096396875883,206,c32f9f13a109,0.6400746703147888,3.160510540008545,0.375,0.09116076173031373,1.0,0,1.2263070790759503,157,018f6a0e7f9a,0.49410170316696167,1.4798226356506348,0.1538461595773697,0.20273252627630822,0.4653176280529234,0,0.7153734509309961,126,ebdb003908ef,0.4553804397583008,1.033997893333435,0.2222222238779068,0.09116076173031373,0.6219592058133134,0,0.6529178236583414,209,2ac9980eb5e6,0.5350152254104614,1.9508882761001587,0.09090909361839294,0.0,0.24906489358216158,0,0.7855180616325876,185,7b03e0901b8c,0.4081783890724182,0.4905279874801636,0.10000000149011612,0.09116076173031373,0.2988671198922223,0,0.4504176969479756,214,fc824bfe7bf0,0.511542558670044,1.6806312799453735,0.10000000149011612,0.09116076173031373,0.4049996907988265,0,0.7559775976003754
7,bfcc3cdee21d,devise research or testing protocols,158,16ac0e74dbe1,0.46842658519744873,3.056942939758301,0.0,0.0,0.0,0,1.1000000014901161,163,3ac212a9f7c3,0.3333401679992676,0.5547615885734558,0.0,0.11157175065711056,0.0,0,0.4338802781394944,27,88a991273442,0.38420164585113525,1.4968595504760742,0.0,0.0,0.0,0,0.6881596520543098,213,f1b4c19341de,0.3042653203010559,0.016213469207286835,0.1111111119389534,0.2027325123874243,0.9223744292237441,0,0.5147436704762901,209,2ac9980eb5e6,0.38089922070503235,1.4356893301010132,0.1111111119389534,0.2027325123874243,0.6149755153908953,0,0.808830810730384,108,3f3251058257,0.41044819355010986,1.9830195903778076,0.0,0.11157175065711056,0.0,0,0.8109205712071881,134,469df54e4928,0.39986705780029297,1.78702712059021,0.0,0.4054650386637325,0.0,0,0.7444866388019628,124,3b11edaeeba4,0.45295989513397217,2.770456314086914,0.0,0.11157175065711056,0.0,0,1.0187929098001942,56,269bfa3db5c6,0.43609917163848877,2.4581480026245117,0.0,0.11157175065711056,0.0,0,0.9363478694550023,150,3ffc9e8eaffb,0.37261492013931274,1.2822407484054565,0.0,0.0,0.0,0,0.631503265351057
8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,148,253c9a1feb09,0.7081685066223145,3.4337780475616455,0.0714285746216774,0.34657354027998,0.3971492778525809,0,1.1748157872221525,175,825fff3275ff,0.5911890268325806,2.1162731647491455,0.0714285746216774,0.34657354027998,0.2791607921593588,0,0.8173046496474189,57,c1933354ef21,0.4181934595108032,0.1678759902715683,0.1818181872367859,0.6019862854963265,0.6591046042245914,0,0.41160937619967125,105,8bb47fa10a52,0.5060061812400818,1.1568844318389893,0.0,0.45814529093709055,0.0,0,0.5065184384422469,182,8729852fc4b8,0.4229457676410675,0.22139981389045715,0.1428571492433548,0.25541277854966626,0.5597556222932607,0,0.4183366583503912,72,91e3b64a6f04,0.6717733144760132,3.0238699913024902,0.0625,0.1783374505407972,0.3399328564670396,0,1.0676797818053076,173,49c0d2367c5d,0.4715401232242584,0.7687035202980042,0.0,0.34657354027998,0.0,0,0.41482151554476643,176,62eda05f366c,0.6693475842475891,2.996549606323242,0.07692307978868484,0.45814529093709055,0.43364407635795327,0,1.0690111418827026,9,3cdbc3929112,0.5216326713562012,1.3328808546066284,0.27272728085517883,0.45814529093709055,1.0,0,0.7864022254781889,46,f64f2eefbcb7,0.47364991903305054,0.7924655079841614,0.0714285746216774,0.34657354027998,0.2791607921593588,0,0.48772146671647254
9,3cdbc3929112,develop technical methods or processes,48,23ca56c5d573,0.6518239974975586,2.5961854457855225,0.3333333432674408,0.0,1.0,0,1.3166666626930237,84,c6940290ea74,0.6072883605957031,1.8932324647903442,0.2857142984867096,0.11157175065711056,0.7852673921958094,0,1.0719141063775317,182,8729852fc4b8,0.6385985016822815,2.3874335289001465,0.25,0.2027325123874243,0.8447488584474884,0,1.2193639596375472,151,506120811a05,0.5812332630157471,1.4819774627685547,0.1666666716337204,0.14384099455923594,0.5606586605526216,0,0.9113972248626796,192,8562bf3caec4,0.6425156593322754,2.4492621421813965,0.125,0.11157175065711056,0.3639750440568452,0,1.1325541922553883,195,6b483cafcca2,0.5836448669433594,1.5200424194335938,0.1428571492433548,0.0,0.5399943009509689,0,0.9255735430989178,185,7b03e0901b8c,0.5957584977149963,1.7112445831298828,0.125,0.11157175065711056,0.4662903711526754,0,0.9553939864560084,59,da6e8742f6bf,0.6098557710647583,1.933756709098816,0.1428571492433548,0.0,0.5091386755288673,0,1.0313235079244034,8,04d0abdf0b41,0.5216326713562012,0.5412386655807495,0.27272728085517883,0.45814529093709055,0.9727897385813257,0,0.7361761527609162,29,ef7349785e11,0.575043797492981,1.3842827081680298,0.0,0.0,0.0,0,0.763254389166832
