q_idx,q_label,q_text,idx_1,label_1,sim_1,z_1,jacc_1,lenpen_1,bm25_1,mnn_1,score_1,idx_2,label_2,sim_2,z_2,jacc_2,lenpen_2,bm25_2,mnn_2,score_2,idx_3,label_3,sim_3,z_3,jacc_3,lenpen_3,bm25_3,mnn_3,score_3,idx_4,label_4,sim_4,z_4,jacc_4,lenpen_4,bm25_4,mnn_4,score_4,idx_5,label_5,sim_5,z_5,jacc_5,lenpen_5,bm25_5,mnn_5,score_5,idx_6,label_6,sim_6,z_6,jacc_6,lenpen_6,bm25_6,mnn_6,score_6,idx_7,label_7,sim_7,z_7,jacc_7,lenpen_7,bm25_7,mnn_7,score_7,idx_8,label_8,sim_8,z_8,jacc_8,lenpen_8,bm25_8,mnn_8,score_8,idx_9,label_9,sim_9,z_9,jacc_9,lenpen_9,bm25_9,mnn_9,score_9,idx_10,label_10,sim_10,z_10,jacc_10,lenpen_10,bm25_10,mnn_10,score_10
0,d52ebdd6c51c,train personnel on proper operational procedures,37,78a6d412d86e,0.5226098299026489,2.9972710609436035,0.2222222238779068,0.09116076173031373,1.0,1,1.5866814166887164,114,98e7b9000779,0.41576486825942993,1.3137725591659546,0.1666666716337204,0.45814521593713003,0.562135019628792,1,0.9301427741121739,3,33b4e36b0d81,0.4120952785015106,1.2559528350830078,0.20000000298023224,0.1682360897391828,0.6090768487392924,1,0.97769964663231,30,c6a87cc5d35e,0.3834959864616394,0.8053291440010071,0.1428571492433548,0.2554127452163465,0.35035564487217496,1,0.706713404179995,40,f64df278da5d,0.586201548576355,3.9992516040802,0.0,0.11157175065711056,0.0,1,1.118842851756379,57,c1933354ef21,0.4227140545845032,1.423267126083374,0.1428571492433548,0.2554127452163465,0.35035564487217496,1,0.8255876560224937,107,750257b28f11,0.3833119571208954,0.8024294972419739,0.0,0.11157175065711056,0.0,1,0.48665990346507737,103,6680fc36f234,0.37689730525016785,0.7013573050498962,0.1111111119389534,0.0,0.42020984140568113,1,0.763556930256617,167,00c6f12023ab,0.34889110922813416,0.2600787580013275,0.2857142984867096,0.11157175065711056,0.8065963084128944,0,0.84712402941017,81,e9ce432833f3,0.31828534603118896,-0.22215977311134338,0.1111111119389534,0.0,0.2913848927649772,1,0.49461582702627194
1,06d678da6c8d,prepare procedural documents,77,9b108680399f,0.7685825824737549,3.8570785522460938,0.5,0.0,1.0,1,1.730000025331974,151,506120811a05,0.4695252776145935,1.113229513168335,0.0,0.0,0.0,1,0.5430359783768653,16,6e6ec1a475b8,0.3361220955848694,-0.11074382066726685,0.1428571492433548,0.2554127452163465,0.3480953704871541,1,0.49385423385616223,214,fc824bfe7bf0,0.2980499267578125,-0.46005573868751526,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.3411627839606611,196,0f2541e582f8,0.33685943484306335,-0.10397873818874359,0.125,0.3465735069466602,0.4460490190027163,0,0.475402807938189,35,e19513a85bed,0.4783393144607544,1.1940982341766357,0.20000000298023224,0.0,0.4185432430857448,1,0.8350171778329034,61,dc17b84d2d6b,0.49472570419311523,1.3444433212280273,0.1428571492433548,0.2554127452163465,0.4835877978296777,1,0.891521895399226,185,7b03e0901b8c,0.416667103767395,0.6282561421394348,0.0,0.2554127452163465,0.0,1,0.4137492284438157,17,e1dbddbff402,0.3968084454536438,0.44605305790901184,0.1666666716337204,0.14384099455923594,0.38008251264002774,1,0.6418186016459239,198,edb3d68bc36f,0.2387775033712387,-1.0038799047470093,0.1428571492433548,0.2554127452163465,0.5866964104389011,0,0.395014261266308
2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",51,6385c0e2eb2e,0.5117775201797485,2.371760606765747,0.27272728085517883,0.29389328800662196,1.0,1,1.4827861331472558,102,f2c8cd5b27ab,0.49541983008384705,2.1510441303253174,0.07692307978868484,0.29389328800662196,0.2803772187470784,1,0.9597006633815502,81,e9ce432833f3,0.3464387357234955,0.14082348346710205,0.1666666716337204,0.29389328800662196,0.6661069603241577,1,0.7863893343114582,29,ef7349785e11,0.6047323346138,3.626011610031128,0.1818181872367859,0.4054650386637325,0.5410330217665478,1,1.4318130067054076,198,edb3d68bc36f,0.46330326795578003,1.7176913022994995,0.07692307978868484,0.29389328800662196,0.18585554800777296,1,0.7989921113385924,157,018f6a0e7f9a,0.34398117661476135,0.10766333341598511,0.125,0.0,0.36036418183651636,0,0.5168005579491948,89,b03b706832f2,0.43559500575065613,1.3438202142715454,0.0,0.20273252627630822,0.0,1,0.6044238458063406,154,17f9d29c543d,0.3539779782295227,0.24255143105983734,0.06666667014360428,0.12565719826743915,0.15907974871851754,1,0.4758333383860969,55,4805101e52c6,0.38283291459083557,0.6318947076797485,0.07692307978868484,0.29389328800662196,0.34345305712870267,1,0.6724252000649141,145,7809c19536e4,0.502807080745697,2.2507212162017822,0.06666667014360428,0.12565719826743915,0.15907974871851754,1,0.9148187308373832
3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,62,c6d9ce80244c,0.6070749759674072,2.6783602237701416,0.27272728085517883,0.0,0.99530758268517,1,1.77216988747137,15,c5e6a1a8c44d,0.5739929676055908,2.1971867084503174,0.2222222238779068,0.27980784039629336,0.8812522236029512,1,1.552893495942634,145,7809c19536e4,0.5736575722694397,2.1923084259033203,0.27272728085517883,0.0,1.0,1,1.6538978058099747,184,389dd43f303d,0.4799244701862335,0.8289727568626404,0.2222222238779068,0.27980784039629336,0.7213795363593288,1,1.0953335512849096,83,4ffdd533affb,0.5728203654289246,2.180131435394287,0.10000000149011612,0.27980784039629336,0.45208944765912534,1,1.269555568254368,0,d52ebdd6c51c,0.4120952785015106,-0.1575939804315567,0.20000000298023224,0.1682360897391828,0.6361888998128188,1,0.7989008707176714,44,2d4009710863,0.42956292629241943,0.0964706763625145,0.20000000298023224,0.1682360897391828,0.5983085886151066,1,0.8368521724009861,10,365ec2897755,0.491601824760437,0.9988183379173279,0.09090909361839294,0.1682360897391828,0.41404231592543655,1,0.949443429144617,46,f64f2eefbcb7,0.5053256750106812,1.1984299421310425,0.09090909361839294,0.1682360897391828,0.46928644105215295,1,1.0398588373975337,98,207462e43a8e,0.5446993112564087,1.7711143493652344,0.07692307978868484,0.0,0.2439304707225717,1,1.0495475213173617
4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",142,c71cb5036aef,0.5567910075187683,3.576502799987793,0.1666666716337204,0.0,1.0,1,1.7966666954755783,186,4c7ceb754866,0.39585503935813904,1.137421727180481,0.09090909361839294,0.1682360897391828,0.29240259438360094,1,0.778898477423124,115,830e9df61ddd,0.33435726165771484,0.20538611710071564,0.10000000149011612,0.27980784039629336,0.5900009613842612,1,0.776507660500036,27,88a991273442,0.3617009222507477,0.6197956800460815,0.10000000149011612,0.27980784039629336,0.5542711270971936,1,0.8398231189029773,154,17f9d29c543d,0.4665997624397278,2.2096004486083984,0.1666666716337204,0.0,0.6014932466855267,1,1.2301448220329916,199,0d99df7b9f80,0.5032651424407959,2.7652862071990967,0.1818181872367859,0.07707532800886907,0.8768824657917131,1,1.5295926131017543,198,edb3d68bc36f,0.42850059270858765,1.6321847438812256,0.09090909361839294,0.1682360897391828,0.29240259438360094,1,0.8845372422217652,53,a68e486bae8e,0.4100832939147949,1.3530595302581787,0.0,0.07707532800886907,0.0,1,0.6391908056957981,116,1cf7420e0aac,0.3701258897781372,0.747481107711792,0.0833333358168602,0.07707532800886907,0.4682199018857571,1,0.828457040368184,103,6680fc36f234,0.3558805286884308,0.5315841436386108,0.09090909361839294,0.1682360897391828,0.29240259438360094,1,0.6495436428665444
5,abdac161e57b,design medical devices or appliances,70,d5bb4574fc4d,0.7175503969192505,3.2562332153320312,0.125,0.11157175065711056,0.4243632379262217,1,1.3908971123442697,213,f1b4c19341de,0.3319997191429138,-0.7103131413459778,0.1111111119389534,0.2027325123874243,0.7671232876712328,1,0.7379146487008712,162,957f012e4031,0.5259577631950378,1.2851277589797974,0.1666666716337204,0.14384099455923594,1.0,1,1.3464770592130713,75,f634ee56b726,0.5763775110244751,1.8038462400436401,0.1666666716337204,0.14384099455923594,0.5102462741731951,1,1.1183365437365609,155,f6d7dbe3f71e,0.6149582862854004,2.200765371322632,0.1666666716337204,0.14384099455923594,0.5102462741731951,1,1.2060941609717446,157,018f6a0e7f9a,0.37391847372055054,-0.27905288338661194,0.0833333358168602,0.4054650386637325,0.31748657059665475,1,0.5005724313550322,147,a2140782858a,0.4149330258369446,0.14290493726730347,0.125,0.11157175065711056,0.4243632379262217,1,0.6969072841153193,60,90e3d91fbf4d,0.5616966485977173,1.652809500694275,0.1111111119389534,0.2027325123874243,0.3914217993657387,1,1.0031131263072917,189,a49d5a99c1d7,0.47267037630081177,0.7369069457054138,0.0,0.0,0.0,1,0.5547216776013374,127,3d77dabe7560,0.6644779443740845,2.71022367477417,0.1428571492433548,0.0,0.46335877870863124,1,1.3044932038261674
6,75e527217c38,research engineering aspects of biological or chemical processes,206,c32f9f13a109,0.7765964269638062,4.208022594451904,0.375,0.09116076173031373,1.0,1,1.7458839476688266,126,ebdb003908ef,0.4616272449493408,0.7557069659233093,0.2222222238779068,0.09116076173031373,0.6219592058133134,1,0.8642747794601613,207,7663c229a426,0.4640745222568512,0.7825310826301575,0.125,0.3465735069466602,0.4869639139366842,1,0.7562884053130537,157,018f6a0e7f9a,0.42932799458503723,0.40168118476867676,0.1538461595773697,0.20273252627630822,0.4653176280529234,1,0.6810312622642373,204,62b52b411f3a,0.6231990456581116,2.5266640186309814,0.25,0.2027325123874243,0.7370548607343586,1,1.262042222119482,59,da6e8742f6bf,0.6200014352798462,2.4916155338287354,0.25,0.2027325123874243,0.6211695670957962,1,1.1743849375724922,208,c1c0caaa937b,0.4100099503993988,0.18993987143039703,0.1111111119389534,0.2027325123874243,0.29483898213239673,1,0.5235817792632641,49,824d3015533f,0.37349194288253784,-0.2103268802165985,0.10000000149011612,0.09116076173031373,0.2988671198922223,1,0.4612139558186171,181,49ccfbfcfc0a,0.4980214834213257,1.1546170711517334,0.1111111119389534,0.2027325123874243,0.47072232479609577,1,0.8316392018397883,209,2ac9980eb5e6,0.3845231533050537,-0.08941593766212463,0.09090909361839294,0.0,0.24906489358216158,1,0.4590592580945168
7,bfcc3cdee21d,devise research or testing protocols,214,fc824bfe7bf0,0.5463796854019165,1.5131078958511353,0.125,0.11157175065711056,1.0,1,1.5090578135235757,141,dbc0d59bd942,0.5807905197143555,1.9804731607437134,0.125,0.11157175065711056,0.666730880547555,1,1.40111087511446,205,45b6fa08d56b,0.5282946825027466,1.2674788236618042,0.1666666716337204,0.14384099455923594,0.8016645111345602,1,1.2956389457255442,220,7cd42be784e2,0.6245636343955994,2.57499623298645,0.0,0.11157175065711056,0.0,1,1.118842851756379,59,da6e8742f6bf,0.5558948516845703,1.6423420906066895,0.1428571492433548,0.0,0.7279980425438168,1,1.361772705026529,208,c1c0caaa937b,0.45680275559425354,0.29648110270500183,0.1428571492433548,0.0,0.7279980425438168,1,1.0020873808940864,56,269bfa3db5c6,0.6049578189849854,2.308711528778076,0.0,0.11157175065711056,0.0,1,1.0456868823750467,173,49c0d2367c5d,0.5180368423461914,1.128157615661621,0.125,0.11157175065711056,0.666730880547555,1,1.1725306461301042,183,ff9c96c6d776,0.45382189750671387,0.2559953033924103,0.1111111119389534,0.2027325123874243,0.6149755153908953,1,0.8943752053047664,188,be19a52818cf,0.45519664883613586,0.27466708421707153,0.125,0.11157175065711056,1.0,1,1.1769236263020486
8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,9,3cdbc3929112,0.5453643202781677,2.870131731033325,0.27272728085517883,0.45814529093709055,1.0,1,1.729640050498042,139,80c1c070d6f0,0.4228295683860779,1.0871496200561523,0.0714285746216774,0.34657354027998,0.3384517146224187,1,0.8682056296311188,72,91e3b64a6f04,0.4133627116680145,0.9493990540504456,0.0625,0.1783374505407972,0.3399328564670396,1,0.8522679765850267,94,832ecabbf00a,0.515148401260376,2.43046498298645,0.0714285746216774,0.34657354027998,0.2791607921593588,1,1.1655610651752875,22,bab0b2935945,0.3543162941932678,0.09022489190101624,0.13333334028720856,0.1783374505407972,0.4531656396672609,0,0.6298506897075078,73,a40c650a049f,0.3836953639984131,0.5177146196365356,0.0625,0.1783374505407972,0.3583795484870567,0,0.676098021781662,174,003763627ff4,0.4335974454879761,1.2438311576843262,0.06666667014360428,0.25541277854966626,0.20334964494839133,1,0.8228491923980079,57,c1933354ef21,0.38294315338134766,0.5067693591117859,0.1818181872367859,0.6019862854963265,0.6591046042245914,1,0.911347514634632,11,810124c49b5c,0.38196176290512085,0.4924893081188202,0.07692307978868484,0.34657354027998,0.22046322892919656,1,0.6351446323839195,148,253c9a1feb09,0.39764177799224854,0.7206465005874634,0.0714285746216774,0.34657354027998,0.3971492778525809,0,0.7368413605468002
9,3cdbc3929112,develop technical methods or processes,48,23ca56c5d573,0.7689198851585388,3.685126781463623,0.3333333432674408,0.0,1.0,1,1.7633333492279053,84,c6940290ea74,0.5790575742721558,1.531994104385376,0.2857142984867096,0.11157175065711056,0.7852673921958094,1,1.1717828231221925,195,6b483cafcca2,0.6156210899353027,1.946642518043518,0.1428571492433548,0.0,0.5399943009509689,1,1.1142645849631063,8,04d0abdf0b41,0.5453643202781677,1.1498959064483643,0.27272728085517883,0.45814529093709055,0.9727897385813257,1,1.1916215584391512,49,824d3015533f,0.6104677319526672,1.8882008790969849,0.2857142984867096,0.11157175065711056,0.8875827192916397,1,1.3161301445108053,204,62b52b411f3a,0.4779410660266876,0.3852829039096832,0.3333333432674408,0.0,1.0,1,1.0960680048167706,198,edb3d68bc36f,0.6258712410926819,2.0628843307495117,0.125,0.11157175065711056,0.3639750440568452,1,1.0066899357377648,10,365ec2897755,0.5647495985031128,1.3697346448898315,0.125,0.11157175065711056,0.4945492360194517,1,0.9519901867333695,192,8562bf3caec4,0.4647855758666992,0.23609311878681183,0.125,0.11157175065711056,0.3639750440568452,1,0.6216399183510898,59,da6e8742f6bf,0.4910391569137573,0.533821702003479,0.1428571492433548,0.0,0.5091386755288673,1,0.795909670192671
