q_idx,q_label,q_text,idx_1,label_1,sim_1,z_1,jacc_1,lenpen_1,bm25_1,mnn_1,score_1,idx_2,label_2,sim_2,z_2,jacc_2,lenpen_2,bm25_2,mnn_2,score_2,idx_3,label_3,sim_3,z_3,jacc_3,lenpen_3,bm25_3,mnn_3,score_3,idx_4,label_4,sim_4,z_4,jacc_4,lenpen_4,bm25_4,mnn_4,score_4,idx_5,label_5,sim_5,z_5,jacc_5,lenpen_5,bm25_5,mnn_5,score_5,idx_6,label_6,sim_6,z_6,jacc_6,lenpen_6,bm25_6,mnn_6,score_6,idx_7,label_7,sim_7,z_7,jacc_7,lenpen_7,bm25_7,mnn_7,score_7,idx_8,label_8,sim_8,z_8,jacc_8,lenpen_8,bm25_8,mnn_8,score_8,idx_9,label_9,sim_9,z_9,jacc_9,lenpen_9,bm25_9,mnn_9,score_9,idx_10,label_10,sim_10,z_10,jacc_10,lenpen_10,bm25_10,mnn_10,score_10
0,d52ebdd6c51c,train personnel on proper operational procedures,30,c6a87cc5d35e,0.6110069155693054,2.2691962718963623,0.1428571492433548,0.2554127452163465,0.35035564487217496,1,1.2557411281136739,62,c6d9ce80244c,0.5827804207801819,1.9160690307617188,0.20000000298023224,0.1682360897391828,0.6090768487392924,1,1.2398273894597296,191,a9be4c9c15a1,0.5847175121307373,1.9403029680252075,0.1818181872367859,0.23500177712287373,0.5898036247287963,1,1.2337929127874456,167,00c6f12023ab,0.5451860427856445,1.4457448720932007,0.2857142984867096,0.11157175065711056,0.8065963084128944,1,1.1602142732039176,3,33b4e36b0d81,0.5685410499572754,1.7379275560379028,0.20000000298023224,0.1682360897391828,0.6090768487392924,1,1.1852872619439367,164,0c9fad019eee,0.5386797785758972,1.364348292350769,0.1428571492433548,0.2554127452163465,0.35035564487217496,1,0.9758589056996572,57,c1933354ef21,0.5400447845458984,1.381425142288208,0.1428571492433548,0.2554127452163465,0.35035564487217496,1,0.9811410693196523,103,6680fc36f234,0.5306989550590515,1.264504313468933,0.1111111119389534,0.0,0.42020984140568113,1,1.0123263893190682,37,78a6d412d86e,0.5031591653823853,0.9199679493904114,0.2222222238779068,0.09116076173031373,1.0,0,1.030453229335481,35,e19513a85bed,0.5512651205062866,1.5217970609664917,0.1428571492433548,0.2554127452163465,0.35035564487217496,1,1.024560028102802
1,06d678da6c8d,prepare procedural documents,77,9b108680399f,0.6136058568954468,3.6809351444244385,0.5,0.0,1.0,1,1.4499999895691873,95,7c80e08ee743,0.5330612659454346,2.7532718181610107,0.5,0.0,1.0,1,1.2446347638964654,167,00c6f12023ab,0.5076659321784973,2.4607839584350586,0.0,0.14384099455923594,0.0,1,0.8825826546367247,61,dc17b84d2d6b,0.4272029399871826,1.5340607166290283,0.1428571492433548,0.2554127452163465,0.4835877978296777,1,0.7947679018590659,17,e1dbddbff402,0.4234711527824402,1.4910802841186523,0.1666666716337204,0.14384099455923594,0.38008251264002774,1,0.762551208080548,186,4c7ceb754866,0.4091654419898987,1.3263158798217773,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.6482265566226787,153,8594b6595861,0.36049193143844604,0.7657243013381958,0.1428571492433548,0.2554127452163465,0.3480953704871541,0,0.5156809140679188,124,3b11edaeeba4,0.4570016860961914,1.877264380455017,0.0,0.2554127452163465,0.0,1,0.7243650454671895,68,7a9450b42a26,0.43249741196632385,1.5950392484664917,0.0,0.14384099455923594,0.0,1,0.6726717775877554,35,e19513a85bed,0.3225690424442291,0.32895177602767944,0.20000000298023224,0.0,0.4185432430857448,0,0.4720278539125035
2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",29,ef7349785e11,0.7021529674530029,3.626152515411377,0.1818181872367859,0.4054650386637325,0.5410330217665478,1,1.2921781613911425,145,7809c19536e4,0.6306599378585815,2.4852445125579834,0.06666667014360428,0.12565719826743915,0.15907974871851754,1,0.9598463304831716,81,e9ce432833f3,0.5612175464630127,1.3770612478256226,0.1666666716337204,0.29389328800662196,0.6661069603241577,1,0.845127977269056,51,6385c0e2eb2e,0.5348419547080994,0.9561513662338257,0.27272728085517883,0.29389328800662196,1.0,1,0.8567371427371743,102,f2c8cd5b27ab,0.5931509137153625,1.8866639137268066,0.07692307978868484,0.29389328800662196,0.2803772187470784,1,0.8374146047272711,9,3cdbc3929112,0.5734702348709106,1.5725934505462646,0.0833333358168602,0.4054650386637325,0.20293416593281158,1,0.7203802011821061,194,094e12b11051,0.5493736267089844,1.1880522966384888,0.07692307978868484,0.29389328800662196,0.18585554800777296,1,0.6431828832464264,157,018f6a0e7f9a,0.49417898058891296,0.30723896622657776,0.125,0.0,0.36036418183651636,1,0.542039781872456,49,824d3015533f,0.5522050857543945,1.233237624168396,0.0,0.29389328800662196,0.0,1,0.5964566021516564,104,985eed507e3a,0.5480713248252869,1.1672697067260742,0.0,0.20273252627630822,0.0,1,0.5947075451889936
3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,62,c6d9ce80244c,0.8045722246170044,4.616720676422119,0.27272728085517883,0.0,0.99530758268517,1,1.4938121977687737,145,7809c19536e4,0.5791064500808716,1.0400630235671997,0.27272728085517883,0.0,1.0,1,0.814900965988636,15,c5e6a1a8c44d,0.5855387449264526,1.1421012878417969,0.2222222238779068,0.27980784039629336,0.8812522236029512,1,0.7547883014696916,103,6680fc36f234,0.6493602991104126,2.154529333114624,0.20000000298023224,0.1682360897391828,0.6606693773587912,1,0.8912812137308379,46,f64f2eefbcb7,0.6066584587097168,1.4771320819854736,0.09090909361839294,0.1682360897391828,0.46928644105215295,1,0.7036129720871858,84,c6940290ea74,0.6229718923568726,1.7359188795089722,0.09090909361839294,0.1682360897391828,0.28498807470557874,1,0.6899841554691448,0,d52ebdd6c51c,0.5685410499572754,0.8724597096443176,0.20000000298023224,0.1682360897391828,0.6361888998128188,1,0.6355263299437917,12,9251af4a3821,0.5773382186889648,1.0120128393173218,0.20000000298023224,0.1682360897391828,0.6606693773587912,1,0.6710007452669402,186,4c7ceb754866,0.5295006036758423,0.2531448006629944,0.20000000298023224,0.1682360897391828,0.6227890661610791,1,0.5114306715080441,35,e19513a85bed,0.5533852577209473,0.6320370435714722,0.25,0.4236488349555293,0.7193948505967354,1,0.5769035378028522
4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",142,c71cb5036aef,0.657467782497406,3.5284197330474854,0.1666666716337204,0.0,1.0,1,1.5166666597127916,199,0d99df7b9f80,0.6320231556892395,3.089869737625122,0.1818181872367859,0.07707532800886907,0.8768824657917131,1,1.3519478096591662,84,c6940290ea74,0.5635127425193787,1.909061312675476,0.09090909361839294,0.1682360897391828,0.29240259438360094,1,0.8572368599322124,115,830e9df61ddd,0.5572904348373413,1.8018169403076172,0.10000000149011612,0.27980784039629336,0.5900009613842612,1,0.9169281087964578,3,33b4e36b0d81,0.557424008846283,1.8041192293167114,0.07692307978868484,0.0,0.25027679688765847,1,0.8434371461516816,16,6e6ec1a475b8,0.5399965643882751,1.503749132156372,0.09090909361839294,0.1682360897391828,0.29240259438360094,1,0.7566979504969402,103,6680fc36f234,0.5525690317153931,1.720441460609436,0.09090909361839294,0.1682360897391828,0.29240259438360094,1,0.8104491062310024,154,17f9d29c543d,0.487650066614151,0.6015331745147705,0.1666666716337204,0.0,0.6014932466855267,1,0.6608853067615348,27,88a991273442,0.4518834352493286,-0.014921215362846851,0.10000000149011612,0.27980784039629336,0.5542711270971936,1,0.4544991067726763,9,3cdbc3929112,0.507901668548584,0.9505788087844849,0.10000000149011612,0.27980784039629336,0.31927202197560756,1,0.6113599345017201
5,abdac161e57b,design medical devices or appliances,162,957f012e4031,0.5567391514778137,2.891402006149292,0.1666666716337204,0.14384099455923594,1.0,1,1.4248346945460877,127,3d77dabe7560,0.5497553944587708,2.7788896560668945,0.1428571492433548,0.0,0.46335877870863124,1,1.233133608732332,70,d5bb4574fc4d,0.5732105374336243,3.156765937805176,0.125,0.11157175065711056,0.4243632379262217,1,1.3067913557744497,75,f634ee56b726,0.5479846000671387,2.7503609657287598,0.1666666716337204,0.14384099455923594,0.5102462741731951,1,1.2160798024501416,157,018f6a0e7f9a,0.44563937187194824,1.1015185117721558,0.0833333358168602,0.4054650386637325,0.31748657059665475,1,0.6813795501043377,60,90e3d91fbf4d,0.48064112663269043,1.6654176712036133,0.1111111119389534,0.2027325123874243,0.3914217993657387,1,0.8855977611954038,155,f6d7dbe3f71e,0.4214640259742737,0.7120393514633179,0.1666666716337204,0.14384099455923594,0.5102462741731951,0,0.6264279838766665,131,c3b47654a283,0.4238740801811218,0.7508667707443237,0.0,0.0,0.0,1,0.5440169230103493,219,573d5b3bbb3d,0.43652644753456116,0.9547039270401001,0.0,0.0,0.0,0,0.5495943874120712,209,2ac9980eb5e6,0.38957077264785767,0.19822008907794952,0.1111111119389534,0.2027325123874243,0.3914217993657387,0,0.4432877267117326
6,75e527217c38,research engineering aspects of biological or chemical processes,206,c32f9f13a109,0.6526990532875061,3.526885986328125,0.375,0.09116076173031373,1.0,1,1.461325873819524,126,ebdb003908ef,0.6092678308486938,2.988499641418457,0.2222222238779068,0.09116076173031373,0.6219592058133134,1,1.2289847946256605,59,da6e8742f6bf,0.5532119870185852,2.2936148643493652,0.25,0.2027325123874243,0.6211695670957962,1,1.0393800334540282,204,62b52b411f3a,0.5684329867362976,2.4822988510131836,0.25,0.2027325123874243,0.7370548607343586,1,1.1254741020950445,181,49ccfbfcfc0a,0.4908583164215088,1.5206602811813354,0.1111111119389534,0.2027325123874243,0.47072232479609577,1,0.8157417785592207,10,365ec2897755,0.45317909121513367,1.0535774230957031,0.10000000149011612,0.09116076173031373,0.3519334053455243,0,0.6263525499190685,209,2ac9980eb5e6,0.4725590944290161,1.2938177585601807,0.09090909361839294,0.0,0.24906489358216158,1,0.7145073104605513,207,7663c229a426,0.4558950960636139,1.0872458219528198,0.125,0.3465735069466602,0.4869639139366842,1,0.6913240600242712,157,018f6a0e7f9a,0.4146052598953247,0.5754047632217407,0.1538461595773697,0.20273252627630822,0.4653176280529234,1,0.5769630203559131,148,253c9a1feb09,0.4463687539100647,0.9691544771194458,0.10000000149011612,0.09116076173031373,0.27002580046778907,1,0.6267558645883947
7,bfcc3cdee21d,devise research or testing protocols,56,269bfa3db5c6,0.4366275668144226,2.867938280105591,0.0,0.11157175065711056,0.0,0,1.1332642284607366,195,6b483cafcca2,0.4275315999984741,2.6349267959594727,0.0,0.0,0.0,0,1.0856422036886215,48,23ca56c5d573,0.3948989510536194,1.798975944519043,0.0,0.0,0.0,0,0.8547524660825729,134,469df54e4928,0.40400439500808716,2.0322301387786865,0.0,0.4054650386637325,0.0,0,0.8583574783732612,209,2ac9980eb5e6,0.36350321769714355,0.9947111010551453,0.1111111119389534,0.2027325123874243,0.6149755153908953,0,0.8052214620808694,150,3ffc9e8eaffb,0.39289891719818115,1.7477411031723022,0.0,0.0,0.0,0,0.8406013250350952,59,da6e8742f6bf,0.3468782901763916,0.5688301920890808,0.1428571492433548,0.0,0.7279980425438168,0,0.7569906200508583,149,c9b79bbec6f3,0.381799578666687,1.463409185409546,0.0,0.0,0.0,0,0.7620688527822495,188,be19a52818cf,0.32820332050323486,0.0904332846403122,0.125,0.11157175065711056,1.0,0,0.7077940722381548,124,3b11edaeeba4,0.36885005235671997,1.1316810846328735,0.0,0.11157175065711056,0.0,0,0.6537096945023017
8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,148,253c9a1feb09,0.7346438765525818,3.4104530811309814,0.0714285746216774,0.34657354027998,0.3971492778525809,1,1.2727304938314903,94,832ecabbf00a,0.6082004308700562,2.186142683029175,0.0714285746216774,0.34657354027998,0.2791607921593588,1,0.9148038176477996,72,91e3b64a6f04,0.6162546277046204,2.2641289234161377,0.0625,0.1783374505407972,0.3399328564670396,1,0.9827977476217592,176,62eda05f366c,0.5973306894302368,2.080894708633423,0.07692307978868484,0.45814529093709055,0.43364407635795327,1,0.9241517509130892,159,3319e1abdfb1,0.6289268136024475,2.3868296146392822,0.0714285746216774,0.34657354027998,0.3971492778525809,1,1.0080013069389808,174,003763627ff4,0.5121883153915405,1.2564889192581177,0.06666667014360428,0.25541277854966626,0.20334964494839133,1,0.6620025079044507,9,3cdbc3929112,0.4244377315044403,0.4068288505077362,0.27272728085517883,0.45814529093709055,1.0,0,0.6274729616454147,175,825fff3275ff,0.6022939682006836,2.1289525032043457,0.0714285746216774,0.34657354027998,0.2791607921593588,1,0.9000132081688491,92,3f67b920ee49,0.5008525848388672,1.146728754043579,0.06666667014360428,0.25541277854966626,0.30226484596362396,1,0.6682128554728788,71,1cb040da80f9,0.5118739604949951,1.2534451484680176,0.0,0.1783374505407972,0.0,1,0.608387777847538
9,3cdbc3929112,develop technical methods or processes,48,23ca56c5d573,0.7000094652175903,2.8966386318206787,0.3333333432674408,0.0,1.0,1,1.4833333134651185,182,8729852fc4b8,0.6815527677536011,2.64327335357666,0.25,0.2027325123874243,0.8447488584474884,1,1.3468744397039685,84,c6940290ea74,0.6380537748336792,2.0461387634277344,0.2857142984867096,0.11157175065711056,0.7852673921958094,1,1.1729240507351255,21,c9b70de179fe,0.603073239326477,1.5659416913986206,0.1428571492433548,0.0,0.4600056990490311,1,0.9663084695316437,59,da6e8742f6bf,0.5957698822021484,1.4656845331192017,0.1428571492433548,0.0,0.5091386755288673,1,0.9559207193050148,49,824d3015533f,0.6082155704498291,1.636533260345459,0.2857142984867096,0.11157175065711056,0.8875827192916397,1,1.0989086252902298,46,f64f2eefbcb7,0.6269752979278564,1.894058346748352,0.125,0.11157175065711056,0.4212923481389641,1,1.0289925634452841,195,6b483cafcca2,0.5891554355621338,1.3748843669891357,0.1428571492433548,0.0,0.5399943009509689,1,0.941737758161914,3,33b4e36b0d81,0.6014586687088013,1.543777585029602,0.10000000149011612,0.27980784039629336,0.3115379614384862,1,0.8720018758425285,10,365ec2897755,0.5643372535705566,1.0341914892196655,0.125,0.11157175065711056,0.4945492360194517,1,0.8172990349129313
